pass_cmp_home_off,pass_att_home_off,pass_pct_home_off,pass_yds_home_off,pass_td_home_off,rush_att_home_off,rush_yds_home_off,rush_avg_home_off,rush_td_home_off,total_plays_home_off,total_yds_home_off,total_avg_home_off,penalty_num_home_off,penalty_yds_home_off,fumbles_home_off,interceptions_home_off,turnovers_home_off,pass_cmp_home_def,pass_att_home_def,pass_pct_home_def,pass_yds_home_def,pass_td_home_def,rush_att_home_def,rush_yds_home_def,rush_avg_home_def,rush_td_home_def,total_plays_home_def,total_yds_home_def,total_avg_home_def,penalty_num_home_def,penalty_yds_home_def,fumbles_home_def,interceptions_home_def,turnovers_home_def,pass_cmp,pass_att,pass_pct,pass_yds,pass_td,rush_att,rush_yds,rush_avg,rush_td,total_plays,total_yds,total_avg,penalty_num,penalty_yds,fumbles,interceptions,turnovers,pass_cmp_away_off,pass_att_away_off,pass_pct_away_off,pass_yds_away_off,pass_td_away_off,rush_att_away_off,rush_yds_away_off,rush_avg_away_off,rush_td_away_off,total_plays_away_off,total_yds_away_off,total_avg_away_off,penalty_num_away_off,penalty_yds_away_off,fumbles_away_off,interceptions_away_off,turnovers_away_off
17.3,33.5,51.5,219.7,1.3,29.1,121.0,4.2,1.0,62.6,340.7,5.4,7.3,65.2,1.2,0.8,2.0,21.3,34.0,62.7,236.1,1.9,38.3,135.2,3.5,0.8,72.3,371.3,5.1,4.7,43.8,0.5,0.5,1.0,26.3,39.5,66.7,326.7,2.7,33.5,137.4,4.1,1.3,73.0,464.1,6.4,7.6,71.2,0.9,0.8,1.7,16.3,31.2,52.3,222.0,1.3,34.8,125.1,3.6,1.2,66.0,347.1,5.3,6.4,56.2,1.0,0.8,1.8
19.6,31.8,61.7,221.6,1.3,33.3,164.4,4.9,1.4,65.1,386.0,5.9,6.3,58.7,0.2,0.7,0.8,20.2,34.3,58.9,229.5,1.7,34.3,140.6,4.1,1.1,68.6,370.1,5.4,5.7,48.6,0.6,1.1,1.7,30.3,43.8,69.1,346.2,2.9,25.8,77.5,3.0,1.0,69.7,423.6,6.1,6.5,55.1,0.2,0.7,0.8,20.8,33.5,62.1,220.5,1.5,39.5,189.5,4.8,1.7,72.9,410.0,5.6,5.2,49.5,0.9,1.1,2.0
30.3,43.8,69.1,346.2,2.9,25.8,77.5,3.0,1.0,69.7,423.6,6.1,6.5,55.1,0.2,0.7,0.8,20.8,33.5,62.1,220.5,1.5,39.5,189.5,4.8,1.7,72.9,410.0,5.6,5.2,49.5,0.9,1.1,2.0,20.0,35.5,56.3,262.2,1.5,33.1,143.9,4.4,1.7,68.6,406.1,5.9,5.2,45.1,1.0,1.2,2.2,22.2,38.9,57.1,289.7,1.8,38.5,156.9,4.1,1.8,77.4,446.6,5.8,6.2,61.3,1.0,1.1,2.1
30.3,43.8,69.1,346.2,2.9,25.8,77.5,3.0,1.0,69.7,423.6,6.1,6.5,55.1,0.2,0.7,0.8,20.8,33.5,62.1,220.5,1.5,39.5,189.5,4.8,1.7,72.9,410.0,5.6,5.2,49.5,0.9,1.1,2.0,16.1,27.6,58.3,202.5,0.9,32.9,109.8,3.3,1.5,60.5,312.3,5.2,4.5,37.9,0.7,1.2,1.8,19.9,28.6,69.7,237.8,2.2,38.0,172.0,4.5,1.6,66.6,409.8,6.2,5.5,45.2,0.7,0.8,1.4
30.3,43.8,69.1,346.2,2.9,25.8,77.5,3.0,1.0,69.7,423.6,6.1,6.5,55.1,0.2,0.7,0.8,20.8,33.5,62.1,220.5,1.5,39.5,189.5,4.8,1.7,72.9,410.0,5.6,5.2,49.5,0.9,1.1,2.0,17.3,33.5,51.5,219.7,1.3,29.1,121.0,4.2,1.0,62.6,340.7,5.4,7.3,65.2,1.2,0.8,2.0,21.3,34.0,62.7,236.1,1.9,38.3,135.2,3.5,0.8,72.3,371.3,5.1,4.7,43.8,0.5,0.5,1.0
30.3,43.8,69.1,346.2,2.9,25.8,77.5,3.0,1.0,69.7,423.6,6.1,6.5,55.1,0.2,0.7,0.8,20.8,33.5,62.1,220.5,1.5,39.5,189.5,4.8,1.7,72.9,410.0,5.6,5.2,49.5,0.9,1.1,2.0,17.9,28.3,63.3,253.6,1.8,45.4,213.5,4.7,2.4,73.7,467.2,6.3,6.8,58.9,0.8,0.5,1.2,13.6,24.7,55.1,186.4,1.8,32.1,145.5,4.5,1.3,56.8,331.9,5.8,6.1,56.5,0.7,0.3,1.0
17.3,27.8,62.0,226.2,1.9,42.2,220.1,5.2,2.6,70.0,446.3,6.4,7.2,68.3,0.4,0.7,1.1,23.2,37.0,62.6,260.3,1.3,32.8,127.9,3.9,2.0,69.8,388.2,5.6,6.0,44.0,0.6,1.0,1.6,20.0,35.5,56.3,262.2,1.5,33.1,143.9,4.4,1.7,68.6,406.1,5.9,5.2,45.1,1.0,1.2,2.2,22.2,38.9,57.1,289.7,1.8,38.5,156.9,4.1,1.8,77.4,446.6,5.8,6.2,61.3,1.0,1.1,2.1
16.8,26.7,62.8,216.9,1.5,40.1,214.3,5.3,2.5,66.8,431.2,6.5,6.8,63.1,0.5,0.9,1.4,20.5,33.2,61.9,243.5,1.7,34.6,144.1,4.2,1.5,67.8,387.6,5.7,6.2,50.5,0.3,1.2,1.5,20.0,35.5,56.3,262.2,1.5,33.1,143.9,4.4,1.7,68.6,406.1,5.9,5.2,45.1,1.0,1.2,2.2,22.2,38.9,57.1,289.7,1.8,38.5,156.9,4.1,1.8,77.4,446.6,5.8,6.2,61.3,1.0,1.1,2.1
20.0,35.5,56.3,262.2,1.5,33.1,143.9,4.4,1.7,68.6,406.1,5.9,5.2,45.1,1.0,1.2,2.2,22.2,38.9,57.1,289.7,1.8,38.5,156.9,4.1,1.8,77.4,446.6,5.8,6.2,61.3,1.0,1.1,2.1,17.3,33.5,51.5,219.7,1.3,29.1,121.0,4.2,1.0,62.6,340.7,5.4,7.3,65.2,1.2,0.8,2.0,21.3,34.0,62.7,236.1,1.9,38.3,135.2,3.5,0.8,72.3,371.3,5.1,4.7,43.8,0.5,0.5,1.0
16.1,27.6,58.3,202.5,0.9,32.9,109.8,3.3,1.5,60.5,312.3,5.2,4.5,37.9,0.7,1.2,1.8,19.9,28.6,69.7,237.8,2.2,38.0,172.0,4.5,1.6,66.6,409.8,6.2,5.5,45.2,0.7,0.8,1.4,20.0,35.5,56.3,262.2,1.5,33.1,143.9,4.4,1.7,68.6,406.1,5.9,5.2,45.1,1.0,1.2,2.2,22.2,38.9,57.1,289.7,1.8,38.5,156.9,4.1,1.8,77.4,446.6,5.8,6.2,61.3,1.0,1.1,2.1
16.1,27.6,58.3,202.5,0.9,32.9,109.8,3.3,1.5,60.5,312.3,5.2,4.5,37.9,0.7,1.2,1.8,19.9,28.6,69.7,237.8,2.2,38.0,172.0,4.5,1.6,66.6,409.8,6.2,5.5,45.2,0.7,0.8,1.4,17.3,33.5,51.5,219.7,1.3,29.1,121.0,4.2,1.0,62.6,340.7,5.4,7.3,65.2,1.2,0.8,2.0,21.3,34.0,62.7,236.1,1.9,38.3,135.2,3.5,0.8,72.3,371.3,5.1,4.7,43.8,0.5,0.5,1.0
15.8,24.1,65.8,194.7,0.9,37.3,194.9,5.2,2.6,61.4,389.6,6.3,8.7,78.1,0.9,0.8,1.7,17.6,29.4,59.9,194.8,1.0,36.2,132.8,3.7,1.4,65.5,327.7,5.0,5.1,46.8,0.3,1.2,1.5,16.1,27.6,58.3,202.5,0.9,32.9,109.8,3.3,1.5,60.5,312.3,5.2,4.5,37.9,0.7,1.2,1.8,19.9,28.6,69.7,237.8,2.2,38.0,172.0,4.5,1.6,66.6,409.8,6.2,5.5,45.2,0.7,0.8,1.4
18.5,29.3,63.2,221.3,1.5,38.2,202.4,5.3,2.5,67.5,423.6,6.3,7.4,64.6,0.4,0.6,1.0,21.1,34.6,61.0,241.3,1.6,35.9,143.2,4.0,1.7,70.5,384.5,5.5,8.1,61.9,0.4,1.2,1.6,22.3,36.9,60.5,226.3,1.0,35.2,131.0,3.7,0.5,72.1,357.3,5.0,8.8,70.4,0.4,1.5,1.9,13.7,23.6,58.0,190.1,2.1,39.4,182.4,4.6,1.4,63.0,372.5,5.9,6.8,72.3,0.2,0.3,0.5
19.9,31.0,64.2,215.2,1.3,27.1,87.3,3.2,1.1,58.1,302.4,5.2,6.2,43.3,0.6,1.0,1.6,17.7,28.4,62.2,215.6,1.3,40.5,237.6,5.9,2.8,68.9,453.2,6.6,6.6,68.4,0.3,0.5,0.8,18.5,29.3,63.2,221.3,1.5,38.2,202.4,5.3,2.5,67.5,423.6,6.3,7.4,64.6,0.4,0.6,1.0,21.1,34.6,61.0,241.3,1.6,35.9,143.2,4.0,1.7,70.5,384.5,5.5,8.1,61.9,0.4,1.2,1.6
18.5,29.3,63.2,221.3,1.5,38.2,202.4,5.3,2.5,67.5,423.6,6.3,7.4,64.6,0.4,0.6,1.0,21.1,34.6,61.0,241.3,1.6,35.9,143.2,4.0,1.7,70.5,384.5,5.5,8.1,61.9,0.4,1.2,1.6,19.6,31.8,61.7,221.6,1.3,33.3,164.4,4.9,1.4,65.1,386.0,5.9,6.3,58.7,0.2,0.7,0.8,20.2,34.3,58.9,229.5,1.7,34.3,140.6,4.1,1.1,68.6,370.1,5.4,5.7,48.6,0.6,1.1,1.7
17.3,27.8,62.0,226.2,1.9,42.2,220.1,5.2,2.6,70.0,446.3,6.4,7.2,68.3,0.4,0.7,1.1,23.2,37.0,62.6,260.3,1.3,32.8,127.9,3.9,2.0,69.8,388.2,5.6,6.0,44.0,0.6,1.0,1.6,18.5,29.3,63.2,221.3,1.5,38.2,202.4,5.3,2.5,67.5,423.6,6.3,7.4,64.6,0.4,0.6,1.0,21.1,34.6,61.0,241.3,1.6,35.9,143.2,4.0,1.7,70.5,384.5,5.5,8.1,61.9,0.4,1.2,1.6
18.5,29.3,63.2,221.3,1.5,38.2,202.4,5.3,2.5,67.5,423.6,6.3,7.4,64.6,0.4,0.6,1.0,21.1,34.6,61.0,241.3,1.6,35.9,143.2,4.0,1.7,70.5,384.5,5.5,8.1,61.9,0.4,1.2,1.6,12.8,22.4,57.2,131.3,0.8,36.5,126.2,3.5,1.0,58.9,257.4,4.4,6.3,56.4,0.3,0.3,0.6,20.6,33.6,61.3,242.3,1.4,35.3,179.7,5.1,1.8,68.9,422.0,6.1,6.9,65.6,0.3,0.8,1.1
20.3,34.1,59.4,225.0,1.3,30.7,100.6,3.3,1.3,64.8,325.6,5.0,4.3,39.9,0.6,1.3,1.9,16.2,26.3,61.4,143.3,0.5,40.5,193.7,4.8,1.8,66.8,337.0,5.0,6.8,61.3,0.5,0.8,1.3,18.5,29.3,63.2,221.3,1.5,38.2,202.4,5.3,2.5,67.5,423.6,6.3,7.4,64.6,0.4,0.6,1.0,21.1,34.6,61.0,241.3,1.6,35.9,143.2,4.0,1.7,70.5,384.5,5.5,8.1,61.9,0.4,1.2,1.6
18.5,29.3,63.2,221.3,1.5,38.2,202.4,5.3,2.5,67.5,423.6,6.3,7.4,64.6,0.4,0.6,1.0,21.1,34.6,61.0,241.3,1.6,35.9,143.2,4.0,1.7,70.5,384.5,5.5,8.1,61.9,0.4,1.2,1.6,21.6,34.8,62.2,257.3,2.0,30.8,121.8,4.0,1.5,65.6,379.2,5.8,5.3,46.2,0.4,1.0,1.4,20.0,33.4,59.9,216.8,1.2,34.5,161.8,4.7,1.5,67.9,378.6,5.6,5.5,41.8,1.1,1.2,2.2
18.1,28.6,63.3,214.3,1.7,38.7,217.1,5.6,2.6,67.4,431.4,6.4,4.8,44.5,0.5,0.6,1.1,19.9,32.4,61.5,222.3,1.6,32.8,121.1,3.7,0.8,65.2,343.4,5.3,7.4,66.0,0.4,0.7,1.1,18.5,29.3,63.2,221.3,1.5,38.2,202.4,5.3,2.5,67.5,423.6,6.3,7.4,64.6,0.4,0.6,1.0,21.1,34.6,61.0,241.3,1.6,35.9,143.2,4.0,1.7,70.5,384.5,5.5,8.1,61.9,0.4,1.2,1.6
18.5,29.3,63.2,221.3,1.5,38.2,202.4,5.3,2.5,67.5,423.6,6.3,7.4,64.6,0.4,0.6,1.0,21.1,34.6,61.0,241.3,1.6,35.9,143.2,4.0,1.7,70.5,384.5,5.5,8.1,61.9,0.4,1.2,1.6,16.8,26.7,62.8,216.9,1.5,40.1,214.3,5.3,2.5,66.8,431.2,6.5,6.8,63.1,0.5,0.9,1.4,20.5,33.2,61.9,243.5,1.7,34.6,144.1,4.2,1.5,67.8,387.6,5.7,6.2,50.5,0.3,1.2,1.5
18.5,29.3,63.2,221.3,1.5,38.2,202.4,5.3,2.5,67.5,423.6,6.3,7.4,64.6,0.4,0.6,1.0,21.1,34.6,61.0,241.3,1.6,35.9,143.2,4.0,1.7,70.5,384.5,5.5,8.1,61.9,0.4,1.2,1.6,18.1,28.6,63.3,214.3,1.7,38.7,217.1,5.6,2.6,67.4,431.4,6.4,4.8,44.5,0.5,0.6,1.1,19.9,32.4,61.5,222.3,1.6,32.8,121.1,3.7,0.8,65.2,343.4,5.3,7.4,66.0,0.4,0.7,1.1
18.5,29.3,63.2,221.3,1.5,38.2,202.4,5.3,2.5,67.5,423.6,6.3,7.4,64.6,0.4,0.6,1.0,21.1,34.6,61.0,241.3,1.6,35.9,143.2,4.0,1.7,70.5,384.5,5.5,8.1,61.9,0.4,1.2,1.6,21.5,31.0,69.2,263.5,2.5,34.2,188.0,5.5,2.2,65.2,451.5,6.9,6.7,56.1,0.3,0.7,1.0,22.5,34.2,65.8,261.8,2.0,33.6,129.8,3.9,1.2,67.8,391.5,5.8,6.3,51.5,1.0,0.8,1.8
18.1,28.6,63.3,214.3,1.7,38.7,217.1,5.6,2.6,67.4,431.4,6.4,4.8,44.5,0.5,0.6,1.1,19.9,32.4,61.5,222.3,1.6,32.8,121.1,3.7,0.8,65.2,343.4,5.3,7.4,66.0,0.4,0.7,1.1,21.6,34.8,62.2,257.3,2.0,30.8,121.8,4.0,1.5,65.6,379.2,5.8,5.3,46.2,0.4,1.0,1.4,20.0,33.4,59.9,216.8,1.2,34.5,161.8,4.7,1.5,67.9,378.6,5.6,5.5,41.8,1.1,1.2,2.2
19.6,31.8,61.7,221.6,1.3,33.3,164.4,4.9,1.4,65.1,386.0,5.9,6.3,58.7,0.2,0.7,0.8,20.2,34.3,58.9,229.5,1.7,34.3,140.6,4.1,1.1,68.6,370.1,5.4,5.7,48.6,0.6,1.1,1.7,21.6,34.8,62.2,257.3,2.0,30.8,121.8,4.0,1.5,65.6,379.2,5.8,5.3,46.2,0.4,1.0,1.4,20.0,33.4,59.9,216.8,1.2,34.5,161.8,4.7,1.5,67.9,378.6,5.6,5.5,41.8,1.1,1.2,2.2
21.6,34.8,62.2,257.3,2.0,30.8,121.8,4.0,1.5,65.6,379.2,5.8,5.3,46.2,0.4,1.0,1.4,20.0,33.4,59.9,216.8,1.2,34.5,161.8,4.7,1.5,67.9,378.6,5.6,5.5,41.8,1.1,1.2,2.2,16.8,26.7,62.8,216.9,1.5,40.1,214.3,5.3,2.5,66.8,431.2,6.5,6.8,63.1,0.5,0.9,1.4,20.5,33.2,61.9,243.5,1.7,34.6,144.1,4.2,1.5,67.8,387.6,5.7,6.2,50.5,0.3,1.2,1.5
21.6,34.8,62.2,257.3,2.0,30.8,121.8,4.0,1.5,65.6,379.2,5.8,5.3,46.2,0.4,1.0,1.4,20.0,33.4,59.9,216.8,1.2,34.5,161.8,4.7,1.5,67.9,378.6,5.6,5.5,41.8,1.1,1.2,2.2,19.9,31.0,64.2,215.2,1.3,27.1,87.3,3.2,1.1,58.1,302.4,5.2,6.2,43.3,0.6,1.0,1.6,17.7,28.4,62.2,215.6,1.3,40.5,237.6,5.9,2.8,68.9,453.2,6.6,6.6,68.4,0.3,0.5,0.8
15.8,24.1,65.8,194.7,0.9,37.3,194.9,5.2,2.6,61.4,389.6,6.3,8.7,78.1,0.9,0.8,1.7,17.6,29.4,59.9,194.8,1.0,36.2,132.8,3.7,1.4,65.5,327.7,5.0,5.1,46.8,0.3,1.2,1.5,21.6,34.8,62.2,257.3,2.0,30.8,121.8,4.0,1.5,65.6,379.2,5.8,5.3,46.2,0.4,1.0,1.4,20.0,33.4,59.9,216.8,1.2,34.5,161.8,4.7,1.5,67.9,378.6,5.6,5.5,41.8,1.1,1.2,2.2
21.6,34.8,62.2,257.3,2.0,30.8,121.8,4.0,1.5,65.6,379.2,5.8,5.3,46.2,0.4,1.0,1.4,20.0,33.4,59.9,216.8,1.2,34.5,161.8,4.7,1.5,67.9,378.6,5.6,5.5,41.8,1.1,1.2,2.2,22.3,36.9,60.5,226.3,1.0,35.2,131.0,3.7,0.5,72.1,357.3,5.0,8.8,70.4,0.4,1.5,1.9,13.7,23.6,58.0,190.1,2.1,39.4,182.4,4.6,1.4,63.0,372.5,5.9,6.8,72.3,0.2,0.3,0.5
20.3,34.1,59.4,225.0,1.3,30.7,100.6,3.3,1.3,64.8,325.6,5.0,4.3,39.9,0.6,1.3,1.9,16.2,26.3,61.4,143.3,0.5,40.5,193.7,4.8,1.8,66.8,337.0,5.0,6.8,61.3,0.5,0.8,1.3,21.6,34.8,62.2,257.3,2.0,30.8,121.8,4.0,1.5,65.6,379.2,5.8,5.3,46.2,0.4,1.0,1.4,20.0,33.4,59.9,216.8,1.2,34.5,161.8,4.7,1.5,67.9,378.6,5.6,5.5,41.8,1.1,1.2,2.2
21.6,34.8,62.2,257.3,2.0,30.8,121.8,4.0,1.5,65.6,379.2,5.8,5.3,46.2,0.4,1.0,1.4,20.0,33.4,59.9,216.8,1.2,34.5,161.8,4.7,1.5,67.9,378.6,5.6,5.5,41.8,1.1,1.2,2.2,21.0,34.5,60.9,265.4,2.4,39.7,180.0,4.5,1.4,74.2,445.4,6.0,6.1,53.9,0.3,0.8,1.1,19.8,32.5,60.9,260.0,1.7,35.9,122.5,3.4,1.4,68.4,382.5,5.6,5.3,48.5,0.8,0.4,1.2
16.8,26.7,62.8,216.9,1.5,40.1,214.3,5.3,2.5,66.8,431.2,6.5,6.8,63.1,0.5,0.9,1.4,20.5,33.2,61.9,243.5,1.7,34.6,144.1,4.2,1.5,67.8,387.6,5.7,6.2,50.5,0.3,1.2,1.5,20.3,34.1,59.4,225.0,1.3,30.7,100.6,3.3,1.3,64.8,325.6,5.0,4.3,39.9,0.6,1.3,1.9,16.2,26.3,61.4,143.3,0.5,40.5,193.7,4.8,1.8,66.8,337.0,5.0,6.8,61.3,0.5,0.8,1.3
16.8,26.7,62.8,216.9,1.5,40.1,214.3,5.3,2.5,66.8,431.2,6.5,6.8,63.1,0.5,0.9,1.4,20.5,33.2,61.9,243.5,1.7,34.6,144.1,4.2,1.5,67.8,387.6,5.7,6.2,50.5,0.3,1.2,1.5,18.1,28.6,63.3,214.3,1.7,38.7,217.1,5.6,2.6,67.4,431.4,6.4,4.8,44.5,0.5,0.6,1.1,19.9,32.4,61.5,222.3,1.6,32.8,121.1,3.7,0.8,65.2,343.4,5.3,7.4,66.0,0.4,0.7,1.1
19.6,31.8,61.7,221.6,1.3,33.3,164.4,4.9,1.4,65.1,386.0,5.9,6.3,58.7,0.2,0.7,0.8,20.2,34.3,58.9,229.5,1.7,34.3,140.6,4.1,1.1,68.6,370.1,5.4,5.7,48.6,0.6,1.1,1.7,16.8,26.7,62.8,216.9,1.5,40.1,214.3,5.3,2.5,66.8,431.2,6.5,6.8,63.1,0.5,0.9,1.4,20.5,33.2,61.9,243.5,1.7,34.6,144.1,4.2,1.5,67.8,387.6,5.7,6.2,50.5,0.3,1.2,1.5
12.8,22.4,57.2,131.3,0.8,36.5,126.2,3.5,1.0,58.9,257.4,4.4,6.3,56.4,0.3,0.3,0.6,20.6,33.6,61.3,242.3,1.4,35.3,179.7,5.1,1.8,68.9,422.0,6.1,6.9,65.6,0.3,0.8,1.1,16.8,26.7,62.8,216.9,1.5,40.1,214.3,5.3,2.5,66.8,431.2,6.5,6.8,63.1,0.5,0.9,1.4,20.5,33.2,61.9,243.5,1.7,34.6,144.1,4.2,1.5,67.8,387.6,5.7,6.2,50.5,0.3,1.2,1.5
16.8,26.7,62.8,216.9,1.5,40.1,214.3,5.3,2.5,66.8,431.2,6.5,6.8,63.1,0.5,0.9,1.4,20.5,33.2,61.9,243.5,1.7,34.6,144.1,4.2,1.5,67.8,387.6,5.7,6.2,50.5,0.3,1.2,1.5,19.9,31.0,64.2,215.2,1.3,27.1,87.3,3.2,1.1,58.1,302.4,5.2,6.2,43.3,0.6,1.0,1.6,17.7,28.4,62.2,215.6,1.3,40.5,237.6,5.9,2.8,68.9,453.2,6.6,6.6,68.4,0.3,0.5,0.8
16.8,26.7,62.8,216.9,1.5,40.1,214.3,5.3,2.5,66.8,431.2,6.5,6.8,63.1,0.5,0.9,1.4,20.5,33.2,61.9,243.5,1.7,34.6,144.1,4.2,1.5,67.8,387.6,5.7,6.2,50.5,0.3,1.2,1.5,15.8,24.1,65.8,194.7,0.9,37.3,194.9,5.2,2.6,61.4,389.6,6.3,8.7,78.1,0.9,0.8,1.7,17.6,29.4,59.9,194.8,1.0,36.2,132.8,3.7,1.4,65.5,327.7,5.0,5.1,46.8,0.3,1.2,1.5
16.8,26.7,62.8,216.9,1.5,40.1,214.3,5.3,2.5,66.8,431.2,6.5,6.8,63.1,0.5,0.9,1.4,20.5,33.2,61.9,243.5,1.7,34.6,144.1,4.2,1.5,67.8,387.6,5.7,6.2,50.5,0.3,1.2,1.5,21.6,35.9,60.2,303.0,2.9,40.1,145.6,3.6,0.9,76.0,448.6,5.9,6.1,54.5,0.5,1.1,1.6,19.2,30.8,62.4,230.9,1.1,36.4,162.3,4.5,1.4,67.2,393.1,5.8,8.1,74.7,0.8,0.9,1.6
20.3,34.1,59.4,225.0,1.3,30.7,100.6,3.3,1.3,64.8,325.6,5.0,4.3,39.9,0.6,1.3,1.9,16.2,26.3,61.4,143.3,0.5,40.5,193.7,4.8,1.8,66.8,337.0,5.0,6.8,61.3,0.5,0.8,1.3,19.6,31.8,61.7,221.6,1.3,33.3,164.4,4.9,1.4,65.1,386.0,5.9,6.3,58.7,0.2,0.7,0.8,20.2,34.3,58.9,229.5,1.7,34.3,140.6,4.1,1.1,68.6,370.1,5.4,5.7,48.6,0.6,1.1,1.7
19.6,31.8,61.7,221.6,1.3,33.3,164.4,4.9,1.4,65.1,386.0,5.9,6.3,58.7,0.2,0.7,0.8,20.2,34.3,58.9,229.5,1.7,34.3,140.6,4.1,1.1,68.6,370.1,5.4,5.7,48.6,0.6,1.1,1.7,12.8,22.4,57.2,131.3,0.8,36.5,126.2,3.5,1.0,58.9,257.4,4.4,6.3,56.4,0.3,0.3,0.6,20.6,33.6,61.3,242.3,1.4,35.3,179.7,5.1,1.8,68.9,422.0,6.1,6.9,65.6,0.3,0.8,1.1
22.3,36.9,60.5,226.3,1.0,35.2,131.0,3.7,0.5,72.1,357.3,5.0,8.8,70.4,0.4,1.5,1.9,13.7,23.6,58.0,190.1,2.1,39.4,182.4,4.6,1.4,63.0,372.5,5.9,6.8,72.3,0.2,0.3,0.5,19.6,31.8,61.7,221.6,1.3,33.3,164.4,4.9,1.4,65.1,386.0,5.9,6.3,58.7,0.2,0.7,0.8,20.2,34.3,58.9,229.5,1.7,34.3,140.6,4.1,1.1,68.6,370.1,5.4,5.7,48.6,0.6,1.1,1.7
19.9,31.0,64.2,215.2,1.3,27.1,87.3,3.2,1.1,58.1,302.4,5.2,6.2,43.3,0.6,1.0,1.6,17.7,28.4,62.2,215.6,1.3,40.5,237.6,5.9,2.8,68.9,453.2,6.6,6.6,68.4,0.3,0.5,0.8,19.6,31.8,61.7,221.6,1.3,33.3,164.4,4.9,1.4,65.1,386.0,5.9,6.3,58.7,0.2,0.7,0.8,20.2,34.3,58.9,229.5,1.7,34.3,140.6,4.1,1.1,68.6,370.1,5.4,5.7,48.6,0.6,1.1,1.7
17.3,27.8,62.0,226.2,1.9,42.2,220.1,5.2,2.6,70.0,446.3,6.4,7.2,68.3,0.4,0.7,1.1,23.2,37.0,62.6,260.3,1.3,32.8,127.9,3.9,2.0,69.8,388.2,5.6,6.0,44.0,0.6,1.0,1.6,19.6,31.8,61.7,221.6,1.3,33.3,164.4,4.9,1.4,65.1,386.0,5.9,6.3,58.7,0.2,0.7,0.8,20.2,34.3,58.9,229.5,1.7,34.3,140.6,4.1,1.1,68.6,370.1,5.4,5.7,48.6,0.6,1.1,1.7
20.3,34.1,59.4,225.0,1.3,30.7,100.6,3.3,1.3,64.8,325.6,5.0,4.3,39.9,0.6,1.3,1.9,16.2,26.3,61.4,143.3,0.5,40.5,193.7,4.8,1.8,66.8,337.0,5.0,6.8,61.3,0.5,0.8,1.3,25.8,43.7,59.2,313.9,2.3,28.9,83.3,2.9,0.3,72.6,397.2,5.5,5.6,50.2,0.4,1.4,1.8,17.2,29.3,58.5,244.8,2.2,40.6,261.2,6.4,2.7,69.9,506.0,7.2,6.8,68.8,0.5,0.9,1.4
20.3,34.1,59.4,225.0,1.3,30.7,100.6,3.3,1.3,64.8,325.6,5.0,4.3,39.9,0.6,1.3,1.9,16.2,26.3,61.4,143.3,0.5,40.5,193.7,4.8,1.8,66.8,337.0,5.0,6.8,61.3,0.5,0.8,1.3,17.3,27.8,62.0,226.2,1.9,42.2,220.1,5.2,2.6,70.0,446.3,6.4,7.2,68.3,0.4,0.7,1.1,23.2,37.0,62.6,260.3,1.3,32.8,127.9,3.9,2.0,69.8,388.2,5.6,6.0,44.0,0.6,1.0,1.6
22.3,36.9,60.5,226.3,1.0,35.2,131.0,3.7,0.5,72.1,357.3,5.0,8.8,70.4,0.4,1.5,1.9,13.7,23.6,58.0,190.1,2.1,39.4,182.4,4.6,1.4,63.0,372.5,5.9,6.8,72.3,0.2,0.3,0.5,20.3,34.1,59.4,225.0,1.3,30.7,100.6,3.3,1.3,64.8,325.6,5.0,4.3,39.9,0.6,1.3,1.9,16.2,26.3,61.4,143.3,0.5,40.5,193.7,4.8,1.8,66.8,337.0,5.0,6.8,61.3,0.5,0.8,1.3
19.9,31.0,64.2,215.2,1.3,27.1,87.3,3.2,1.1,58.1,302.4,5.2,6.2,43.3,0.6,1.0,1.6,17.7,28.4,62.2,215.6,1.3,40.5,237.6,5.9,2.8,68.9,453.2,6.6,6.6,68.4,0.3,0.5,0.8,20.3,34.1,59.4,225.0,1.3,30.7,100.6,3.3,1.3,64.8,325.6,5.0,4.3,39.9,0.6,1.3,1.9,16.2,26.3,61.4,143.3,0.5,40.5,193.7,4.8,1.8,66.8,337.0,5.0,6.8,61.3,0.5,0.8,1.3
20.3,34.1,59.4,225.0,1.3,30.7,100.6,3.3,1.3,64.8,325.6,5.0,4.3,39.9,0.6,1.3,1.9,16.2,26.3,61.4,143.3,0.5,40.5,193.7,4.8,1.8,66.8,337.0,5.0,6.8,61.3,0.5,0.8,1.3,15.8,24.1,65.8,194.7,0.9,37.3,194.9,5.2,2.6,61.4,389.6,6.3,8.7,78.1,0.9,0.8,1.7,17.6,29.4,59.9,194.8,1.0,36.2,132.8,3.7,1.4,65.5,327.7,5.0,5.1,46.8,0.3,1.2,1.5
12.8,22.4,57.2,131.3,0.8,36.5,126.2,3.5,1.0,58.9,257.4,4.4,6.3,56.4,0.3,0.3,0.6,20.6,33.6,61.3,242.3,1.4,35.3,179.7,5.1,1.8,68.9,422.0,6.1,6.9,65.6,0.3,0.8,1.1,20.3,34.1,59.4,225.0,1.3,30.7,100.6,3.3,1.3,64.8,325.6,5.0,4.3,39.9,0.6,1.3,1.9,16.2,26.3,61.4,143.3,0.5,40.5,193.7,4.8,1.8,66.8,337.0,5.0,6.8,61.3,0.5,0.8,1.3
